Season,Name,WAR,playerid
2007,Zach McClellan,0.0,2965
2013,Matt Belisle,0.0,1837
2013,Wilton Lopez,0.0,4227
2013,Rob Scahill,0.0,9286
2013,Rex Brothers,0.0,9794
2016,Yohan Flande,0.0,5057
2016,Justin Miller,0.0,8580
2004,Travis Driskill,0.0,134
2004,Allan Simpson,0.0,1864
2004,Chris Gissell,0.0,2015
2010,Juan Rincon,0.0,752
2010,Joe Beimel,0.0,979
2010,Manny Delcarmen,0.0,3180
2010,Huston Street,0.0,8258
1993,Bruce Hurst,0.0,1006222
1993,Mark Knudson,0.0,1007065
1993,Marcus Moore,0.0,1009121
