Season,Name,WAR,playerid
1980,Marty Bystrom,0.9,1001802
1980,Ron Reed,0.9,1010773
2014,Antonio Bastardo,0.9,8844
1944,Andy Karl,0.9,1006701
1891,Tim Keefe,0.9,1006743
2001,Nelson Figueroa,0.9,683
1919,Brad Hogg,0.9,1005928
1996,Russ Springer,0.9,1652
1927,Clarence Mitchell,0.9,1008998
1950,Jim Konstanty,0.9,1007098
2015,Jeanmar Gomez,0.9,9033
1918,Elmer Jacobs,0.9,1006320
1923,Johnny Couch,0.9,1002666
1972,Ken Reynolds,0.9,1010871
1923,Petie Behan,0.9,1000780
1893,Tom Vickery,0.9,1013423
1946,Tommy Hughes,0.9,1006166
1950,Russ Meyer,0.9,1008833
1919,Elmer Jacobs,0.8,1006320
1910,Lou Schettler,0.8,1011557
1896,Harry Keener,0.8,1006753
1994,Curt Schilling,0.8,73
2000,Omar Daal,0.8,646
1997,Ricky Bottalico,0.8,948
1948,Blix Donnelly,0.8,1003381
1995,Tyler Green,0.8,1005014
1981,Dickie Noles,0.8,1009620
1883,Blondie Purcell,0.8,1010569
1998,Jerry Spradlin,0.8,1012353
1964,Jack Baldschun,0.8,1000475
2012,Antonio Bastardo,0.8,8844
1998,Wayne Gomes,0.8,191
1927,Les Sweetland,0.8,1012781
1996,David West,0.8,1013799
1999,Randy Wolf,0.8,976
1965,Gary Wagner,0.8,1013481
1984,Larry Andersen,0.8,1000236
1915,George McQuillan,0.8,1008682
1922,John Singleton,0.8,1012010
1910,Eddie Stack,0.8,1012373
1987,Steve Bedrosian,0.8,1000766
1990,Roger McDowell,0.8,1008475
1987,Kevin Gross,0.8,1005088
1973,Jim Lonborg,0.8,1007724
1909,Bill Foxen,0.8,1004275
2006,Aaron Fultz,0.8,1113
1998,Paul Byrd,0.8,594
1956,Ron Negray,0.8,1009483
1901,Happy Townsend,0.8,1013145
1928,Hub Pruett,0.8,1010551
1997,Mike Grace,0.8,1004915
1905,Bill Duggleby,0.8,1003542
2018,Victor Arano,0.8,15915
2005,Ryan Madson,0.8,1852
1945,Oscar Judd,0.8,1006640
1920,Johnny Enzmann,0.8,1003795
