playerID,fullName,yearID,HR
kressre01,Red Kress,1933,10
kressre01,Red Kress,1934,4
kressre01,Red Kress,1935,2
kressre01,Red Kress,1936,8
kressre01,Red Kress,1938,7
kressre01,Red Kress,1939,1
kressre01,Red Kress,1940,1
kressre01,Red Kress,1946,0
kretllo01,Lou Kretlow,1946,0
kretllo01,Lou Kretlow,1948,0
kretllo01,Lou Kretlow,1949,0
kretllo01,Lou Kretlow,1950,0
kretllo01,Lou Kretlow,1951,0
kretllo01,Lou Kretlow,1952,0
kretllo01,Lou Kretlow,1953,0
kretllo01,Lou Kretlow,1954,0
kretllo01,Lou Kretlow,1955,0
kretllo01,Lou Kretlow,1956,0
krichpa01,Paul Krichell,1911,0
krichpa01,Paul Krichell,1912,0
kriegbi01,Bill Krieg,1884,0
kriegbi01,Bill Krieg,1885,1
kriegbi01,Bill Krieg,1886,1
kriegbi01,Bill Krieg,1887,2
kriegku01,Kurt Krieger,1949,0
kriegku01,Kurt Krieger,1951,0
kristho01,Howie Krist,1937,0
kristho01,Howie Krist,1938,0
kristho01,Howie Krist,1941,0
kristho01,Howie Krist,1942,0
kristho01,Howie Krist,1943,0
kristho01,Howie Krist,1946,0
krockgu01,Gus Krock,1888,1
krockgu01,Gus Krock,1889,0
krockgu01,Gus Krock,1890,0
krohru01,Rube Kroh,1906,0
krohru01,Rube Kroh,1907,0
krohru01,Rube Kroh,1908,0
krohru01,Rube Kroh,1909,0
krohru01,Rube Kroh,1910,0
krohru01,Rube Kroh,1912,0
kronejo01,John Kroner,1935,0
kronejo01,John Kroner,1936,4
kronejo01,John Kroner,1937,2
kronejo01,John Kroner,1938,1
krsnimi01,Mike Krsnich,1960,0
krsniro01,Rocky Krsnich,1949,1
krsniro01,Rocky Krsnich,1952,1
krsniro01,Rocky Krsnich,1953,1
krueger01,Ernie Krueger,1913,0
krueger01,Ernie Krueger,1915,0
krueger01,Ernie Krueger,1917,1
krueger01,Ernie Krueger,1918,0
krueger01,Ernie Krueger,1919,5
krueger01,Ernie Krueger,1920,1
krueger01,Ernie Krueger,1921,3
krueger01,Ernie Krueger,1925,1
kruegot01,Otto Krueger,1899,0
kruegot01,Otto Krueger,1900,1
kruegot01,Otto Krueger,1901,2
kruegot01,Otto Krueger,1902,0
kruegot01,Otto Krueger,1903,1
kruegot01,Otto Krueger,1904,1
kruegot01,Otto Krueger,1905,0
krugeab01,Abe Kruger,1908,0
krugear01,Art Kruger,1907,0
krugear01,Art Kruger,1910,0
krugear01,Art Kruger,1914,4
krugear01,Art Kruger,1915,2
krughe01,Henry Krug,1902,0
krugma01,Marty Krug,1912,0
krugma01,Marty Krug,1922,4
krummal01,Al Krumm,1889,0
kryhodi01,Dick Kryhoski,1949,1
kryhodi01,Dick Kryhoski,1950,4
kryhodi01,Dick Kryhoski,1951,12
kryhodi01,Dick Kryhoski,1952,11
kryhodi01,Dick Kryhoski,1953,16
kryhodi01,Dick Kryhoski,1954,1
kryhodi01,Dick Kryhoski,1955,0
kubekto01,Tony Kubek,1957,3
kubekto01,Tony Kubek,1958,2
kubekto01,Tony Kubek,1959,6
kubekto01,Tony Kubek,1960,14
kucabjo01,Johnny Kucab,1950,0
kucabjo01,Johnny Kucab,1951,0
kucabjo01,Johnny Kucab,1952,0
kucksjo01,Johnny Kucks,1955,0
kucksjo01,Johnny Kucks,1956,0
kucksjo01,Johnny Kucks,1957,0
kucksjo01,Johnny Kucks,1958,0
kucksjo01,Johnny Kucks,1959,0
kucksjo01,Johnny Kucks,1960,0
kuczest01,Steve Kuczek,1949,0
kuczybe01,Bert Kuczynski,1943,0
kuehnbi01,Bill Kuehne,1883,1
kuehnbi01,Bill Kuehne,1884,5
kuehnbi01,Bill Kuehne,1885,0
kuehnbi01,Bill Kuehne,1886,1
kuehnbi01,Bill Kuehne,1887,1
kuehnbi01,Bill Kuehne,1888,3
kuehnbi01,Bill Kuehne,1889,5
kuehnbi01,Bill Kuehne,1890,5
kuehnbi01,Bill Kuehne,1891,3
kuehnbi01,Bill Kuehne,1892,1
kuennha01,Harvey Kuenn,1952,0
kuennha01,Harvey Kuenn,1953,2
kuennha01,Harvey Kuenn,1954,5
kuennha01,Harvey Kuenn,1955,8
kuennha01,Harvey Kuenn,1956,12
kuennha01,Harvey Kuenn,1957,9
kuennha01,Harvey Kuenn,1958,8
kuennha01,Harvey Kuenn,1959,9
kuennha01,Harvey Kuenn,1960,9
kuheljo01,Joe Kuhel,1930,0
kuheljo01,Joe Kuhel,1931,8
kuheljo01,Joe Kuhel,1932,4
kuheljo01,Joe Kuhel,1933,11
kuheljo01,Joe Kuhel,1934,3
kuheljo01,Joe Kuhel,1935,2
kuheljo01,Joe Kuhel,1936,16
kuheljo01,Joe Kuhel,1937,6
kuheljo01,Joe Kuhel,1938,8
kuheljo01,Joe Kuhel,1939,15
kuheljo01,Joe Kuhel,1940,27
kuheljo01,Joe Kuhel,1941,12
kuheljo01,Joe Kuhel,1942,4
kuheljo01,Joe Kuhel,1943,5
kuheljo01,Joe Kuhel,1944,4
kuheljo01,Joe Kuhel,1945,2
kuheljo01,Joe Kuhel,1946,4
kuheljo01,Joe Kuhel,1947,0
kuhnbu01,Bub Kuhn,1924,0
kuhnke01,Kenny Kuhn,1955,0
kuhnke01,Kenny Kuhn,1956,0
kuhnke01,Kenny Kuhn,1957,0
kuhnsch01,Charlie Kuhns,1897,0
kuhnsch01,Charlie Kuhns,1899,0
kuhnwa01,Walt Kuhn,1912,0
kuhnwa01,Walt Kuhn,1913,0
kuhnwa01,Walt Kuhn,1914,0
kulljo01,John Kull,1909,0
kumemi01,Mike Kume,1955,0
kunzea01,Earl Kunz,1923,0
kurowwh01,Whitey Kurowski,1941,0
kurowwh01,Whitey Kurowski,1942,9
kurowwh01,Whitey Kurowski,1943,13
kurowwh01,Whitey Kurowski,1944,20
kurowwh01,Whitey Kurowski,1945,21
kurowwh01,Whitey Kurowski,1946,14
kurowwh01,Whitey Kurowski,1947,27
kurowwh01,Whitey Kurowski,1948,2
kurowwh01,Whitey Kurowski,1949,0
kuseled01,Ed Kusel,1909,0
kushem01,Emil Kush,1941,0
kushem01,Emil Kush,1942,0
kushem01,Emil Kush,1946,0
kushem01,Emil Kush,1947,0
kushem01,Emil Kush,1948,0
kushem01,Emil Kush,1949,0
kustuju01,Jul Kustus,1909,1
kutinjo01,Joe Kutina,1911,3
kutinjo01,Joe Kutina,1912,1
kutynma01,Marty Kutyna,1959,0
kutynma01,Marty Kutyna,1960,0
kuzavbo01,Bob Kuzava,1946,0
kuzavbo01,Bob Kuzava,1947,0
kuzavbo01,Bob Kuzava,1949,0
kuzavbo01,Bob Kuzava,1950,1
kuzavbo01,Bob Kuzava,1951,0
kuzavbo01,Bob Kuzava,1952,0
kuzavbo01,Bob Kuzava,1953,0
kuzavbo01,Bob Kuzava,1954,0
kuzavbo01,Bob Kuzava,1955,0
kuzavbo01,Bob Kuzava,1957,0
kvasnal01,Al Kvasnak,1942,0
kylean01,Andy Kyle,1912,0
laabsch01,Chet Laabs,1937,8
laabsch01,Chet Laabs,1938,7
laabsch01,Chet Laabs,1939,10
laabsch01,Chet Laabs,1940,10
laabsch01,Chet Laabs,1941,15
laabsch01,Chet Laabs,1942,27
laabsch01,Chet Laabs,1943,17
laabsch01,Chet Laabs,1944,5
laabsch01,Chet Laabs,1945,1
laabsch01,Chet Laabs,1946,16
laabsch01,Chet Laabs,1947,1
labincl01,Clem Labine,1950,0
labincl01,Clem Labine,1951,0
labincl01,Clem Labine,1952,0
labincl01,Clem Labine,1953,0
labincl01,Clem Labine,1954,0
labincl01,Clem Labine,1955,3
labincl01,Clem Labine,1956,0
labincl01,Clem Labine,1957,0
labincl01,Clem Labine,1958,0
labincl01,Clem Labine,1959,0
labincl01,Clem Labine,1960,0
lachaca01,Candy LaChance,1893,0
lachaca01,Candy LaChance,1894,5
lachaca01,Candy LaChance,1895,8
lachaca01,Candy LaChance,1896,7
lachaca01,Candy LaChance,1897,4
lachaca01,Candy LaChance,1898,5
lachaca01,Candy LaChance,1899,1
lachaca01,Candy LaChance,1901,1
lachaca01,Candy LaChance,1902,6
lachaca01,Candy LaChance,1903,1
lachaca01,Candy LaChance,1904,1
lachaca01,Candy LaChance,1905,0
lacke01,William Lackey,1890,0
lacygu01,Guy Lacy,1926,1
laddhi01,Hi Ladd,1898,0
ladedo01,Doyle Lade,1946,0
ladedo01,Doyle Lade,1947,0
ladedo01,Doyle Lade,1948,0
ladedo01,Doyle Lade,1949,0
ladedo01,Doyle Lade,1950,0
ladewst01,Steve Ladew,1889,0
lafatjo01,Joe Lafata,1947,2
lafatjo01,Joe Lafata,1948,0
lafatjo01,Joe Lafata,1949,3
laffefl01,Flip Lafferty,1876,0
laffefl01,Flip Lafferty,1877,0
lafited01,Ed Lafitte,1909,0
lafited01,Ed Lafitte,1911,1
lafited01,Ed Lafitte,1912,0
lafited01,Ed Lafitte,1914,1
lafited01,Ed Lafitte,1915,0
laforty01,Ty LaForest,1945,2
laggeed01,Ed Lagger,1934,0
lajesdi01,Dick Lajeskie,1946,0
lajoina01,Nap Lajoie,1896,4
lajoina01,Nap Lajoie,1897,9
lajoina01,Nap Lajoie,1898,6
lajoina01,Nap Lajoie,1899,6
lajoina01,Nap Lajoie,1900,7
lajoina01,Nap Lajoie,1901,14
lajoina01,Nap Lajoie,1902,7
lajoina01,Nap Lajoie,1903,7
lajoina01,Nap Lajoie,1904,5
lajoina01,Nap Lajoie,1905,2
lajoina01,Nap Lajoie,1906,0
lajoina01,Nap Lajoie,1907,2
lajoina01,Nap Lajoie,1908,2
lajoina01,Nap Lajoie,1909,1
lajoina01,Nap Lajoie,1910,4
lajoina01,Nap Lajoie,1911,2
lajoina01,Nap Lajoie,1912,0
lajoina01,Nap Lajoie,1913,1
lajoina01,Nap Lajoie,1914,0
lajoina01,Nap Lajoie,1915,1
lajoina01,Nap Lajoie,1916,2
lakeed01,Eddie Lake,1939,0
lakeed01,Eddie Lake,1940,2
lakeed01,Eddie Lake,1941,0
lakeed01,Eddie Lake,1943,3
lakeed01,Eddie Lake,1944,0
lakeed01,Eddie Lake,1945,11
lakeed01,Eddie Lake,1946,8
lakeed01,Eddie Lake,1947,12
lakeed01,Eddie Lake,1948,2
lakeed01,Eddie Lake,1949,1
lakeed01,Eddie Lake,1950,0
lakefr01,Fred Lake,1891,0
lakefr01,Fred Lake,1894,1
lakefr01,Fred Lake,1897,0
lakefr01,Fred Lake,1898,0
lakefr01,Fred Lake,1910,0
lakejo01,Joe Lake,1908,1
lakejo01,Joe Lake,1909,0
lakejo01,Joe Lake,1910,0
lakejo01,Joe Lake,1911,0
lakejo01,Joe Lake,1912,1
lakejo01,Joe Lake,1913,1
lakemal01,Al Lakeman,1942,0
lakemal01,Al Lakeman,1943,0
lakemal01,Al Lakeman,1944,0
lakemal01,Al Lakeman,1945,8
lakemal01,Al Lakeman,1946,0
lakemal01,Al Lakeman,1947,6
lakemal01,Al Lakeman,1948,1
lakemal01,Al Lakeman,1949,0
lakemal01,Al Lakeman,1954,0
lallyda01,Dan Lally,1891,1
lallyda01,Dan Lally,1897,2
lamacal01,Al LaMacchia,1943,0
lamacal01,Al LaMacchia,1945,0
lamacal01,Al LaMacchia,1946,0
lamanfr01,Frank Lamanske,1935,0
lamanfr02,Hank LaManna,1940,0
lamanfr02,Hank LaManna,1941,0
lamanfr02,Hank LaManna,1942,0
lamanra01,Ray Lamanno,1941,0
lamanra01,Ray Lamanno,1942,12
lamanra01,Ray Lamanno,1946,1
lamanra01,Ray Lamanno,1947,5
lamanra01,Ray Lamanno,1948,0
lamarbi01,Bill Lamar,1917,0
lamarbi01,Bill Lamar,1918,0
lamarbi01,Bill Lamar,1919,0
lamarbi01,Bill Lamar,1920,0
lamarbi01,Bill Lamar,1921,0
lamarbi01,Bill Lamar,1924,7
lamarbi01,Bill Lamar,1925,3
lamarbi01,Bill Lamar,1926,5
lamarbi01,Bill Lamar,1927,4
lamaswa01,Wayne LaMaster,1937,0
lamaswa01,Wayne LaMaster,1938,0
lambecl01,Clayton Lambert,1946,0
lambecl01,Clayton Lambert,1947,0
lambege01,Gene Lambert,1941,0
lambege01,Gene Lambert,1942,0
lambeot01,Otis Lambeth,1916,0
lambeot01,Otis Lambeth,1917,0
lambeot01,Otis Lambeth,1918,0
lambly01,Lyman Lamb,1920,0
lambly01,Lyman Lamb,1921,1
lamerpe01,Pete Lamer,1902,0
lamerpe01,Pete Lamer,1907,0
lamlifr01,Fred Lamlein,1912,0
lamlifr01,Fred Lamlein,1915,0
lamotbo01,Bobby LaMotte,1920,0
lamotbo01,Bobby LaMotte,1921,0
lamotbo01,Bobby LaMotte,1922,1
lamotbo01,Bobby LaMotte,1925,2
lamotbo01,Bobby LaMotte,1926,0
lampehe01,Henry Lampe,1894,0
lampehe01,Henry Lampe,1895,0
lanahdi01,Dick Lanahan,1935,0
lanahdi01,Dick Lanahan,1937,0
lanahdi01,Dick Lanahan,1940,0
lanahdi01,Dick Lanahan,1941,0
landdo01,Doc Land,1929,0
landeke01,Ken Landenberger,1952,0
landgr01,Grover Land,1908,0
landgr01,Grover Land,1909,0
landgr01,Grover Land,1910,0
landgr01,Grover Land,1911,0
landgr01,Grover Land,1913,0
landgr01,Grover Land,1914,0
landgr01,Grover Land,1915,0
landido01,Doc Landis,1882,0
landiji01,Jim Landis,1957,2
landiji01,Jim Landis,1958,15
landiji01,Jim Landis,1959,5
landiji01,Jim Landis,1960,10
landrdo01,Don Landrum,1957,0
landrdo01,Don Landrum,1960,2
landrho01,Hobie Landrith,1950,0
landrho01,Hobie Landrith,1951,0
landrho01,Hobie Landrith,1952,0
landrho01,Hobie Landrith,1953,3
landrho01,Hobie Landrith,1954,5
landrho01,Hobie Landrith,1955,4
landrho01,Hobie Landrith,1956,4
landrho01,Hobie Landrith,1957,3
landrho01,Hobie Landrith,1958,3
landrho01,Hobie Landrith,1959,3
landrho01,Hobie Landrith,1960,1
landrje01,Jesse Landrum,1938,0
landrjo01,Joe Landrum,1950,0
landrjo01,Joe Landrum,1952,0
lanech01,Chappy Lane,1882,3
lanech01,Chappy Lane,1884,1
lanedi01,Dick Lane,1949,0
lanehu01,Hunter Lane,1924,0
laneje01,Jerry Lane,1953,0
laneje01,Jerry Lane,1954,0
laneje01,Jerry Lane,1955,0
lanfosa01,Sam Lanford,1907,0
lanfrwa01,Walt Lanfranconi,1941,0
lanfrwa01,Walt Lanfranconi,1947,0
langdo01,Don Lang,1938,1
langdo01,Don Lang,1948,4
langebi01,Bill Lange,1893,8
langebi01,Bill Lange,1894,6
langebi01,Bill Lange,1895,10
langebi01,Bill Lange,1896,4
langebi01,Bill Lange,1897,5
langebi01,Bill Lange,1898,5
langebi01,Bill Lange,1899,1
langeer01,Erv Lange,1914,0
langefr01,Frank Lange,1910,0
langefr01,Frank Lange,1911,0
langefr01,Frank Lange,1912,0
langefr01,Frank Lange,1913,0
langfsa01,Sam Langford,1926,0
langfsa01,Sam Langford,1927,1
langfsa01,Sam Langford,1928,4
langma01,Marty Lang,1930,0
langsbo01,Bob Langsford,1899,0
laniema01,Max Lanier,1938,0
laniema01,Max Lanier,1939,0
laniema01,Max Lanier,1940,0
laniema01,Max Lanier,1941,0
laniema01,Max Lanier,1942,0
laniema01,Max Lanier,1943,0
laniema01,Max Lanier,1944,0
laniema01,Max Lanier,1945,0
laniema01,Max Lanier,1946,0
laniema01,Max Lanier,1949,0
laniema01,Max Lanier,1950,0
laniema01,Max Lanier,1951,0
laniema01,Max Lanier,1952,0
laniema01,Max Lanier,1953,0
lannijo01,Johnny Lanning,1936,1
lannijo01,Johnny Lanning,1937,0
lannijo01,Johnny Lanning,1938,0
lannijo01,Johnny Lanning,1939,0
lannijo01,Johnny Lanning,1940,0
lannijo01,Johnny Lanning,1941,0
lannijo01,Johnny Lanning,1942,0
lannijo01,Johnny Lanning,1943,0
lannijo01,Johnny Lanning,1945,0
lannijo01,Johnny Lanning,1946,0
lannijo01,Johnny Lanning,1947,0
lannire01,Red Lanning,1916,0
lannito01,Tom Lanning,1938,0
lansige01,Gene Lansing,1922,0
lapalpa01,Paul LaPalme,1951,0
lapalpa01,Paul LaPalme,1952,0
lapalpa01,Paul LaPalme,1953,0
lapalpa01,Paul LaPalme,1954,0
lapalpa01,Paul LaPalme,1955,0
lapalpa01,Paul LaPalme,1956,0
lapalpa01,Paul LaPalme,1957,0
lapanpe01,Pete Lapan,1922,1
lapanpe01,Pete Lapan,1923,0
lapihan01,Andy Lapihuska,1942,0
lapihan01,Andy Lapihuska,1943,0
lapoira01,Ralph LaPointe,1947,1
lapoira01,Ralph LaPointe,1948,0
laporfr01,Frank LaPorte,1905,1
laporfr01,Frank LaPorte,1906,2
laporfr01,Frank LaPorte,1907,0
laporfr01,Frank LaPorte,1908,1
laporfr01,Frank LaPorte,1909,0
laporfr01,Frank LaPorte,1910,2
laporfr01,Frank LaPorte,1911,2
laporfr01,Frank LaPorte,1912,1
laporfr01,Frank LaPorte,1913,0
laporfr01,Frank LaPorte,1914,4
laporfr01,Frank LaPorte,1915,2
lappja01,Jack Lapp,1908,0
lappja01,Jack Lapp,1909,0
lappja01,Jack Lapp,1910,0
lappja01,Jack Lapp,1911,1
lappja01,Jack Lapp,1912,1
lappja01,Jack Lapp,1913,1
lappja01,Jack Lapp,1914,0
lappja01,Jack Lapp,1915,2
lappja01,Jack Lapp,1916,0
larkeno01,Norm Larker,1958,4
larkeno01,Norm Larker,1959,8
larkeno01,Norm Larker,1960,5
larki01,Patrick Larkins,1884,0
larkied01,Ed Larkin,1909,0
larkihe01,Henry Larkin,1884,3
larkihe01,Henry Larkin,1885,8
larkihe01,Henry Larkin,1886,2
larkihe01,Henry Larkin,1887,3
larkihe01,Henry Larkin,1888,7
larkihe01,Henry Larkin,1889,3
larkihe01,Henry Larkin,1890,5
larkihe01,Henry Larkin,1891,10
larkihe01,Henry Larkin,1892,8
larkihe01,Henry Larkin,1893,4
larkist01,Steve Larkin,1934,0
larkite01,Terry Larkin,1876,0
larkite01,Terry Larkin,1877,1
larkite01,Terry Larkin,1878,0
larkite01,Terry Larkin,1879,0
larkite01,Terry Larkin,1880,0
larkite01,Terry Larkin,1884,0
larmobo01,Bob Larmore,1918,0
laroqsa01,Sam LaRocque,1888,0
laroqsa01,Sam LaRocque,1890,1
laroqsa01,Sam LaRocque,1891,1
larosha01,Harry LaRoss,1914,0
larsedo01,Don Larsen,1953,3
larsedo01,Don Larsen,1954,1
larsedo01,Don Larsen,1955,2
larsedo01,Don Larsen,1956,2
larsedo01,Don Larsen,1957,0
larsedo01,Don Larsen,1958,4
larsedo01,Don Larsen,1959,0
larsedo01,Don Larsen,1960,0
larsesw01,Swede Larsen,1936,0
laryal01,Al Lary,1954,0
laryal01,Al Lary,1955,0
laryfr01,Frank Lary,1954,0
laryfr01,Frank Lary,1955,0
laryfr01,Frank Lary,1956,1
laryfr01,Frank Lary,1957,0
laryfr01,Frank Lary,1958,1
laryfr01,Frank Lary,1959,1
laryfr01,Frank Lary,1960,2
laryly01,Lyn Lary,1929,5
laryly01,Lyn Lary,1930,3
laryly01,Lyn Lary,1931,10
laryly01,Lyn Lary,1932,3
laryly01,Lyn Lary,1933,0
laryly01,Lyn Lary,1934,2
laryly01,Lyn Lary,1935,2
laryly01,Lyn Lary,1936,2
laryly01,Lyn Lary,1937,8
laryly01,Lyn Lary,1938,3
laryly01,Lyn Lary,1939,0
laryly01,Lyn Lary,1940,0
laslebi01,Bill Lasley,1924,0
lasorto01,Tom Lasorda,1954,0
lasorto01,Tom Lasorda,1955,0
lasorto01,Tom Lasorda,1956,0
lassedo01,Don Lassetter,1957,0
lathaar01,Arlie Latham,1880,0
lathaar01,Arlie Latham,1883,0
lathaar01,Arlie Latham,1884,1
lathaar01,Arlie Latham,1885,1
lathaar01,Arlie Latham,1886,1
lathaar01,Arlie Latham,1887,2
lathaar01,Arlie Latham,1888,2
lathaar01,Arlie Latham,1889,4
lathaar01,Arlie Latham,1890,1
lathaar01,Arlie Latham,1891,7
lathaar01,Arlie Latham,1892,0
lathaar01,Arlie Latham,1893,2
lathaar01,Arlie Latham,1894,4
lathaar01,Arlie Latham,1895,2
lathaar01,Arlie Latham,1896,0
lathaar01,Arlie Latham,1899,0
lathaar01,Arlie Latham,1909,0
lathaju01,Jumbo Latham,1875,0
lathaju01,Jumbo Latham,1877,0
lathaju01,Jumbo Latham,1882,0
lathaju01,Jumbo Latham,1883,0
lathaju01,Jumbo Latham,1884,0
lathech01,Chick Lathers,1910,0
lathech01,Chick Lathers,1911,0
lathrbi01,Bill Lathrop,1913,0
lathrbi01,Bill Lathrop,1914,0
latimta01,Tacks Latimer,1898,0
latimta01,Tacks Latimer,1899,0
latimta01,Tacks Latimer,1900,0
latimta01,Tacks Latimer,1901,0
latimta01,Tacks Latimer,1902,0
latmaba01,Barry Latman,1957,0
latmaba01,Barry Latman,1958,0
latmaba01,Barry Latman,1959,0
latmaba01,Barry Latman,1960,0
lattibi01,Bill Lattimore,1908,0
lauch01,Charlie Lau,1956,0
lauch01,Charlie Lau,1958,0
lauch01,Charlie Lau,1959,0
lauch01,Charlie Lau,1960,0
laudebi01,Billy Lauder,1898,2
laudebi01,Billy Lauder,1899,3
laudebi01,Billy Lauder,1901,0
laudebi01,Billy Lauder,1902,0
laudebi01,Billy Lauder,1903,0
lauerch01,Chuck Lauer,1884,0
lauerch01,Chuck Lauer,1889,0
lauerch01,Chuck Lauer,1890,0
laughbe01,Ben Laughlin,1873,0
lautebi01,Bill Lauterborn,1904,0
lautebi01,Bill Lauterborn,1905,0
lavagco01,Cookie Lavagetto,1934,3
lavagco01,Cookie Lavagetto,1935,0
lavagco01,Cookie Lavagetto,1936,2
lavagco01,Cookie Lavagetto,1937,8
lavagco01,Cookie Lavagetto,1938,6
lavagco01,Cookie Lavagetto,1939,10
lavagco01,Cookie Lavagetto,1940,4
lavagco01,Cookie Lavagetto,1941,1
lavagco01,Cookie Lavagetto,1946,3
lavagco01,Cookie Lavagetto,1947,3
lavando01,Doc Lavan,1913,0
lavando01,Doc Lavan,1914,1
lavando01,Doc Lavan,1915,1
lavando01,Doc Lavan,1916,0
lavando01,Doc Lavan,1917,0
lavando01,Doc Lavan,1918,0
lavando01,Doc Lavan,1919,1
lavando01,Doc Lavan,1920,1
lavando01,Doc Lavan,1921,2
lavando01,Doc Lavan,1922,0
lavando01,Doc Lavan,1923,1
lavando01,Doc Lavan,1924,0
lavenji01,Jimmy Lavender,1912,0
lavenji01,Jimmy Lavender,1913,0
lavenji01,Jimmy Lavender,1914,0
lavenji01,Jimmy Lavender,1915,0
lavenji01,Jimmy Lavender,1916,0
lavenji01,Jimmy Lavender,1917,0
lavigar01,Art LaVigne,1914,0
lavinjo01,Johnny Lavin,1884,0
lawinga01,Garland Lawing,1946,0
lawlomi01,Mike Lawlor,1880,0
lawlomi01,Mike Lawlor,1884,0
lawrebi01,Bill Lawrence,1932,0
lawrebo01,Bob Lawrence,1924,0
lawrebr01,Brooks Lawrence,1954,0
lawrebr01,Brooks Lawrence,1955,0
lawrebr01,Brooks Lawrence,1956,0
lawrebr01,Brooks Lawrence,1957,0
lawrebr01,Brooks Lawrence,1958,0
lawrebr01,Brooks Lawrence,1959,0
lawrebr01,Brooks Lawrence,1960,0
lawryot01,Otis Lawry,1916,0
lawryot01,Otis Lawry,1917,0
lawsoal01,Al Lawson,1890,0
lawsobo01,Bob Lawson,1901,1
lawsobo01,Bob Lawson,1902,0
lawsoro01,Roxie Lawson,1930,0
lawsoro01,Roxie Lawson,1931,0
lawsoro01,Roxie Lawson,1933,0
lawsoro01,Roxie Lawson,1935,0
lawsoro01,Roxie Lawson,1936,0
lawsoro01,Roxie Lawson,1937,0
lawsoro01,Roxie Lawson,1938,0
lawsoro01,Roxie Lawson,1939,0
lawsoro01,Roxie Lawson,1940,0
lawve01,Vern Law,1950,0
lawve01,Vern Law,1951,1
lawve01,Vern Law,1954,1
lawve01,Vern Law,1955,1
lawve01,Vern Law,1956,1
lawve01,Vern Law,1957,0
lawve01,Vern Law,1958,2
lawve01,Vern Law,1959,1
lawve01,Vern Law,1960,1
laydege01,Gene Layden,1915,0
laydope01,Pete Layden,1948,0
laynehe01,Herman Layne,1927,0
laynehi01,Hillis Layne,1941,0
laynehi01,Hillis Layne,1944,0
laynehi01,Hillis Layne,1945,1
laytole01,Les Layton,1948,2
lazorjo01,Johnny Lazor,1943,0
lazorjo01,Johnny Lazor,1944,0
lazorjo01,Johnny Lazor,1945,5
lazorjo01,Johnny Lazor,1946,1
lazzeto01,Tony Lazzeri,1926,18
lazzeto01,Tony Lazzeri,1927,18
lazzeto01,Tony Lazzeri,1928,10
lazzeto01,Tony Lazzeri,1929,18
lazzeto01,Tony Lazzeri,1930,9
lazzeto01,Tony Lazzeri,1931,8
lazzeto01,Tony Lazzeri,1932,15
lazzeto01,Tony Lazzeri,1933,18
lazzeto01,Tony Lazzeri,1934,14
lazzeto01,Tony Lazzeri,1935,13
lazzeto01,Tony Lazzeri,1936,14
lazzeto01,Tony Lazzeri,1937,14
lazzeto01,Tony Lazzeri,1938,5
lazzeto01,Tony Lazzeri,1939,4
leachfr01,Freddy Leach,1923,1
leachfr01,Freddy Leach,1924,2
leachfr01,Freddy Leach,1925,5
leachfr01,Freddy Leach,1926,11
leachfr01,Freddy Leach,1927,12
leachfr01,Freddy Leach,1928,13
leachfr01,Freddy Leach,1929,8
leachfr01,Freddy Leach,1930,13
leachfr01,Freddy Leach,1931,6
leachfr01,Freddy Leach,1932,1
leachto01,Tommy Leach,1898,0
leachto01,Tommy Leach,1899,5
leachto01,Tommy Leach,1900,1
leachto01,Tommy Leach,1901,2
leachto01,Tommy Leach,1902,6
leachto01,Tommy Leach,1903,7
leachto01,Tommy Leach,1904,2
leachto01,Tommy Leach,1905,2
leachto01,Tommy Leach,1906,1
leachto01,Tommy Leach,1907,4
leachto01,Tommy Leach,1908,5
leachto01,Tommy Leach,1909,6
leachto01,Tommy Leach,1910,4
leachto01,Tommy Leach,1911,3
leachto01,Tommy Leach,1912,2
leachto01,Tommy Leach,1913,6
leachto01,Tommy Leach,1914,7
leachto01,Tommy Leach,1915,0
leachto01,Tommy Leach,1918,0
leahyda01,Dan Leahy,1896,0
leahyto01,Tom Leahy,1897,0
leahyto01,Tom Leahy,1898,0
leahyto01,Tom Leahy,1901,0
leahyto01,Tom Leahy,1905,0
leardbi01,Bill Leard,1917,0
learfr01,Fred Lear,1915,0
learfr01,Fred Lear,1918,0
learfr01,Fred Lear,1919,1
learfr01,Fred Lear,1920,1
learki01,King Lear,1914,0
learki01,King Lear,1915,0
learyfr01,Frank Leary,1907,0
learyja01,Jack Leary,1880,0
learyja01,Jack Leary,1881,0
learyja01,Jack Leary,1882,1
learyja01,Jack Leary,1883,3
learyja01,Jack Leary,1884,0
learyjo01,John Leary,1914,0
learyjo01,John Leary,1915,0
leathha01,Hal Leathers,1920,1
leberem01,Emil Leber,1905,0
leboube01,Bevo LeBourveau,1919,0
leboube01,Bevo LeBourveau,1920,3
leboube01,Bevo LeBourveau,1921,6
leboube01,Bevo LeBourveau,1922,2
leboube01,Bevo LeBourveau,1929,0
leclage01,George LeClair,1914,0
leclage01,George LeClair,1915,0
ledbera01,Razor Ledbetter,1915,0
ledwimi01,Mike Ledwith,1874,0
leebi01,Billy Lee,1915,0
leebi01,Billy Lee,1916,0
leebi02,Bill Lee,1934,0
leebi02,Bill Lee,1935,0
leebi02,Bill Lee,1936,1
leebi02,Bill Lee,1937,1
leebi02,Bill Lee,1938,0
leebi02,Bill Lee,1939,1
leebi02,Bill Lee,1940,0
leebi02,Bill Lee,1941,2
leebi02,Bill Lee,1942,0
